prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
1024,0,4,512,186.122
1024,0,4,1024,188.436
1024,0,4,2048,199.232
1024,0,4,4096,216.959
1024,0,4,8192,245.173
1024,0,4,16384,302.623
1024,0,8,16,173.877
1024,0,8,32,175.999
1024,0,8,64,178.686
1024,0,8,128,184.842
1024,0,8,256,185.844
1024,0,8,512,191.04
1024,0,8,1024,198.335
1024,0,8,2048,216.522
1024,0,8,4096,245.514
1024,0,8,8192,302.751
1024,0,8,16384,411.892
1024,0,16,16,174.336
1024,0,16,32,176.384
1024,0,16,64,179.659
1024,0,16,128,185.663
1024,0,16,256,191.647
1024,0,16,512,200.212
1024,0,16,1024,217.717
1024,0,16,2048,246.89
1024,0,16,4096,305.578
1024,0,16,8192,422.836
1024,0,16,16384,658.697
1024,0,32,16,174.549
1024,0,32,32,177.93
1024,0,32,64,180.831
1024,0,32,128,193.173
1024,0,32,256,201.931
1024,0,32,512,217.919
1024,0,32,1024,247.541
1024,0,32,2048,306.953
1024,0,32,4096,427.593
1024,0,32,8192,652.904
1024,0,32,16384,1115.31
1024,0,64,16,178.677
1024,0,64,32,183.85
1024,0,64,64,189.354
1024,0,64,128,199.562
1024,0,64,256,214.933
1024,0,64,512,244.052
1024,0,64,1024,304.927
1024,0,64,2048,420.831
1024,0,64,4096,652.745
1024,0,64,8192,1105.39
1024,0,64,16384,2029.63
1024,0,128,16,185.6
1024,0,128,32,196.297
1024,0,128,64,204.585
1024,0,128,128,222.612
1024,0,128,256,252.394
1024,0,128,512,311.721
1024,0,128,1024,428.233
1024,0,128,2048,661.043
1024,0,128,4096,1120.32
1024,0,128,8192,2057.36
1024,0,128,16384,3915.41
1024,16,0,0,171.999
1024,16,1,16,179.626
1024,16,1,32,180.948
1024,16,1,64,183.914
1024,16,1,128,188.693
1024,16,1,256,189.375
1024,16,1,512,189.365
1024,16,1,1024,190.25
1024,16,1,2048,191.69
1024,16,1,4096,194.165
1024,16,1,8192,206.975
1024,16,1,16384,224.213
1024,16,2,16,179.348
1024,16,2,32,181.493
1024,16,2,64,183.626
1024,16,2,128,190.111
1024,16,2,256,190.698
1024,16,2,512,190.068
1024,16,2,1024,192.309
1024,16,2,2048,194.997
1024,16,2,4096,205.429
1024,16,2,8192,222.229
1024,16,2,16384,251.893
1024,16,4,16,179.658
1024,16,4,32,180.937
1024,16,4,64,183.402
1024,16,4,128,190.154
1024,16,4,256,190.197
1024,16,4,512,191.092
1024,16,4,1024,194.741
1024,16,4,2048,204.575
1024,16,4,4096,220.832
1024,16,4,8192,250.58
1024,16,4,16384,307.86
1024,16,8,16,179.381
1024,16,8,32,181.237
1024,16,8,64,184.33
1024,16,8,128,190.004
1024,16,8,256,191.605
1024,16,8,512,196.224
1024,16,8,1024,204.48
1024,16,8,2048,221.311
1024,16,8,4096,250.112
1024,16,8,8192,306.837
1024,16,8,16384,421.951
1024,16,16,16,179.22
1024,16,16,32,181.578
1024,16,16,64,185.407
1024,16,16,128,192.724
1024,16,16,256,196.703
1024,16,16,512,206.602
1024,16,16,1024,223.018
1024,16,16,2048,253.184
1024,16,16,4096,311.348
1024,16,16,8192,427.038
1024,16,16,16384,659.081
1024,16,32,16,179.807
1024,16,32,32,183.178
1024,16,32,64,185.567
1024,16,32,128,198.901
1024,16,32,256,207.092
1024,16,32,512,223.647
1024,16,32,1024,252.404
1024,16,32,2048,311.733
1024,16,32,4096,428.874
1024,16,32,8192,660.211
1024,16,32,16384,1115.86
1024,16,64,16,184.747
1024,16,64,32,189.578
1024,16,64,64,194.26
1024,16,64,128,205.055
1024,16,64,256,220.531
1024,16,64,512,250.08
1024,16,64,1024,308.426
1024,16,64,2048,425.748
1024,16,64,4096,660.393
1024,16,64,8192,1108.55
1024,16,64,16384,2020.36
1024,16,128,16,192.138
1024,16,128,32,200.864
1024,16,128,64,210.794
1024,16,128,128,227.199
1024,16,128,256,257.845
1024,16,128,512,317.193
1024,16,128,1024,432.66
1024,16,128,2048,667.934
1024,16,128,4096,1126.45
1024,16,128,8192,2058.23
1024,16,128,16384,3913.54
1024,32,0,0,174.015
1024,32,1,16,181.077
1024,32,1,32,183.38
1024,32,1,64,185.728
1024,32,1,128,190.932
1024,32,1,256,191.828
1024,32,1,512,191.584
1024,32,1,1024,191.871
1024,32,1,2048,193.525
1024,32,1,4096,196.331
1024,32,1,8192,207.637
1024,32,1,16384,225.706
1024,32,2,16,180.096
1024,32,2,32,182.517
1024,32,2,64,185.428
1024,32,2,128,191.765
1024,32,2,256,191.072
1024,32,2,512,191.786
1024,32,2,1024,193.419
1024,32,2,2048,196.405
1024,32,2,4096,207.487
1024,32,2,8192,223.797
1024,32,2,16384,252.202
1024,32,4,16,180.085
1024,32,4,32,183.178
1024,32,4,64,185.641
1024,32,4,128,191.903
1024,32,4,256,191.712
1024,32,4,512,193.6
1024,32,4,1024,195.7
1024,32,4,2048,205.791
1024,32,4,4096,222.453
1024,32,4,8192,253.002
1024,32,4,16384,309.395
1024,32,8,16,180.309
1024,32,8,32,182.89
1024,32,8,64,185.973
1024,32,8,128,192.578
1024,32,8,256,193.929
1024,32,8,512,197.173
1024,32,8,1024,206.485
1024,32,8,2048,222.943
1024,32,8,4096,252.853
1024,32,8,8192,309.119
1024,32,8,16384,422.196
1024,32,16,16,180.778
1024,32,16,32,184.234
1024,32,16,64,186.997
1024,32,16,128,194.58
1024,32,16,256,198.89
1024,32,16,512,208.361
1024,32,16,1024,224.48
1024,32,16,2048,254.388
1024,32,16,4096,314.1
1024,32,16,8192,431.443
1024,32,16,16384,663.145
1024,32,32,16,181.823
1024,32,32,32,185.684
1024,32,32,64,188.117
1024,32,32,128,200.575
1024,32,32,256,208.469
1024,32,32,512,225.866
1024,32,32,1024,257.023
1024,32,32,2048,312.821
1024,32,32,4096,429.46
1024,32,32,8192,659.614
1024,32,32,16384,1116.83
1024,32,64,16,186.464
1024,32,64,32,191.317
1024,32,64,64,196.148
1024,32,64,128,206.741
1024,32,64,256,222.185
1024,32,64,512,251.103
1024,32,64,1024,311.412
1024,32,64,2048,430.516
1024,32,64,4096,657.438
1024,32,64,8192,1113.72
1024,32,64,16384,2031.27
1024,32,128,16,193.855
1024,32,128,32,203.413
1024,32,128,64,212.608
1024,32,128,128,230.08
1024,32,128,256,259.669
1024,32,128,512,319.999
1024,32,128,1024,435.38
1024,32,128,2048,670.131
1024,32,128,4096,1131.23
1024,32,128,8192,2059.16
1024,32,128,16384,3923.03
1024,64,0,0,176.096
1024,64,1,16,184.181
1024,64,1,32,184.479
1024,64,1,64,187.38
1024,64,1,128,193.545
1024,64,1,256,194.708
1024,64,1,512,194.079
1024,64,1,1024,194.622
1024,64,1,2048,195.892
1024,64,1,4096,199.125
1024,64,1,8192,210.517
1024,64,1,16384,227.275
1024,64,2,16,182.678
1024,64,2,32,185.599
1024,64,2,64,187.498
1024,64,2,128,193.098
1024,64,2,256,193.515
1024,64,2,512,194.249
1024,64,2,1024,195.797
1024,64,2,2048,198.389
1024,64,2,4096,208.244
1024,64,2,8192,225.675
1024,64,2,16384,255.328
1024,64,4,16,182.485
1024,64,4,32,184.96
1024,64,4,64,187.786
1024,64,4,128,194.09
1024,64,4,256,194.207
1024,64,4,512,195.093
1024,64,4,1024,198.239
1024,64,4,2048,209.237
1024,64,4,4096,226.496
1024,64,4,8192,255.113
1024,64,4,16384,313.14
1024,64,8,16,183.264
1024,64,8,32,184.8
1024,64,8,64,187.989
1024,64,8,128,194.89
1024,64,8,256,195.273
1024,64,8,512,200.267
1024,64,8,1024,209.226
1024,64,8,2048,225.759
1024,64,8,4096,254.336
1024,64,8,8192,311.722
1024,64,8,16384,422.58
1024,64,16,16,184.256
1024,64,16,32,185.941
1024,64,16,64,188.33
1024,64,16,128,196.916
1024,64,16,256,201.247
1024,64,16,512,210.569
1024,64,16,1024,226.912
1024,64,16,2048,256.938
1024,64,16,4096,320.245
1024,64,16,8192,432.063
1024,64,16,16384,662.409
1024,64,32,16,184.362
1024,64,32,32,187.424
1024,64,32,64,190.741
1024,64,32,128,202.922
1024,64,32,256,212.437
1024,64,32,512,228.319
1024,64,32,1024,259.359
1024,64,32,2048,317.14
1024,64,32,4096,435.455
1024,64,32,8192,664.669
1024,64,32,16384,1121.53
1024,64,64,16,187.903
1024,64,64,32,193.237
1024,64,64,64,198.592
1024,64,64,128,208.628
1024,64,64,256,225.205
1024,64,64,512,255.178
1024,64,64,1024,312.916
1024,64,64,2048,429.94
1024,64,64,4096,662.461
1024,64,64,8192,1115.56
1024,64,64,16384,2033.48
1024,64,128,16,196.063
1024,64,128,32,205.845
1024,64,128,64,215.711
1024,64,128,128,232.085
1024,64,128,256,261.695
1024,64,128,512,321.237
1024,64,128,1024,438.046
1024,64,128,2048,673.716
1024,64,128,4096,1130.09
1024,64,128,8192,2068.69
1024,64,128,16384,3914.04
1024,128,0,0,179.306
1024,128,1,16,186.026
1024,128,1,32,188.084
1024,128,1,64,190.688
1024,128,1,128,196.394
1024,128,1,256,196.864
1024,128,1,512,196.34
1024,128,1,1024,197.023
1024,128,1,2048,198.485
1024,128,1,4096,201.706
1024,128,1,8192,212.693
1024,128,1,16384,230.666
1024,128,2,16,185.525
1024,128,2,32,187.551
1024,128,2,64,190.261
1024,128,2,128,196.885
1024,128,2,256,196.714
1024,128,2,512,197.428
1024,128,2,1024,199.296
1024,128,2,2048,201.237
1024,128,2,4096,211.679
1024,128,2,8192,229.504
1024,128,2,16384,259.337
1024,128,4,16,185.877
1024,128,4,32,187.444
1024,128,4,64,190.677
1024,128,4,128,195.86
1024,128,4,256,196.639
1024,128,4,512,198.25
1024,128,4,1024,200.767
1024,128,4,2048,210.965
1024,128,4,4096,227.348
1024,128,4,8192,257.803
1024,128,4,16384,313.845
1024,128,8,16,185.664
1024,128,8,32,188.319
1024,128,8,64,190.687
1024,128,8,128,197.588
1024,128,8,256,198.485
1024,128,8,512,203.103
1024,128,8,1024,212.042
1024,128,8,2048,228.085
1024,128,8,4096,257.439
1024,128,8,8192,314.186
1024,128,8,16384,425.62
1024,128,16,16,185.556
1024,128,16,32,188.213
1024,128,16,64,191.36
1024,128,16,128,199.039
1024,128,16,256,203.456
1024,128,16,512,213.024
1024,128,16,1024,230.624
1024,128,16,2048,259.915
1024,128,16,4096,317.695
1024,128,16,8192,436.628
1024,128,16,16384,663.688
1024,128,32,16,187.498
1024,128,32,32,190.271
1024,128,32,64,193.151
1024,128,32,128,205.3
1024,128,32,256,215.668
1024,128,32,512,230.826
1024,128,32,1024,260.233
1024,128,32,2048,318.516
1024,128,32,4096,438.527
1024,128,32,8192,667.977
1024,128,32,16384,1119.28
1024,128,64,16,191.52
1024,128,64,32,196.383
1024,128,64,64,201.312
1024,128,64,128,211.231
1024,128,64,256,226.421
1024,128,64,512,257.353
1024,128,64,1024,318.025
1024,128,64,2048,431.54
1024,128,64,4096,665.939
1024,128,64,8192,1121.74
1024,128,64,16384,2029.04
1024,128,128,16,198.324
1024,128,128,32,208.725
1024,128,128,64,217.931
1024,128,128,128,234.741
1024,128,128,256,264.511
1024,128,128,512,324.159
1024,128,128,1024,442.655
1024,128,128,2048,671.625
1024,128,128,4096,1138.32
1024,128,128,8192,2062.07
1024,128,128,16384,3921.96
1024,256,0,0,195.488
1024,256,1,16,202.911
1024,256,1,32,203.85
1024,256,1,64,207.007
1024,256,1,128,212.596
1024,256,1,256,212.841
1024,256,1,512,212.927
1024,256,1,1024,213.888
1024,256,1,2048,214.474
1024,256,1,4096,218.378
1024,256,1,8192,230.123
1024,256,1,16384,247.637
1024,256,2,16,201.6
1024,256,2,32,204.671
1024,256,2,64,206.933
1024,256,2,128,212.927
1024,256,2,256,213.664
1024,256,2,512,213.311
1024,256,2,1024,215.775
1024,256,2,2048,217.044
1024,256,2,4096,228.734
1024,256,2,8192,246.783
1024,256,2,16384,273.492
1024,256,4,16,201.663
1024,256,4,32,204.586
1024,256,4,64,207.349
1024,256,4,128,213.748
1024,256,4,256,212.991
1024,256,4,512,214.772
1024,256,4,1024,218.357
1024,256,4,2048,227.573
1024,256,4,4096,245.258
1024,256,4,8192,274.335
1024,256,4,16384,332.212
1024,256,8,16,201.258
1024,256,8,32,204.404
1024,256,8,64,206.999
1024,256,8,128,212.917
1024,256,8,256,214.495
1024,256,8,512,219.296
1024,256,8,1024,227.22
1024,256,8,2048,244.159
1024,256,8,4096,273.557
1024,256,8,8192,331.637
1024,256,8,16384,442.58
1024,256,16,16,203.146
1024,256,16,32,204.81
1024,256,16,64,207.829
1024,256,16,128,215.136
1024,256,16,256,221.141
1024,256,16,512,228.704
1024,256,16,1024,246.079
1024,256,16,2048,277.504
1024,256,16,4096,337.897
1024,256,16,8192,454.335
1024,256,16,16384,688.808
1024,256,32,16,202.954
1024,256,32,32,206.889
1024,256,32,64,210.035
1024,256,32,128,222.357
1024,256,32,256,230.773
1024,256,32,512,247.519
1024,256,32,1024,277.013
1024,256,32,2048,336.809
1024,256,32,4096,455.145
1024,256,32,8192,688.286
1024,256,32,16384,1136.42
1024,256,64,16,207.423
1024,256,64,32,212.788
1024,256,64,64,218.079
1024,256,64,128,228.788
1024,256,64,256,244.191
1024,256,64,512,274.122
1024,256,64,1024,331.721
1024,256,64,2048,449.449
1024,256,64,4096,684.297
1024,256,64,8192,1135.5
1024,256,64,16384,2047.06
1024,256,128,16,216.148
1024,256,128,32,225.29
1024,256,128,64,234.175
1024,256,128,128,250.89
1024,256,128,256,280.564
1024,256,128,512,340.447
1024,256,128,1024,459.349
1024,256,128,2048,689.854
1024,256,128,4096,1155.21
1024,256,128,8192,2084.69
1024,256,128,16384,3936.85
1024,512,0,0,225.93
1024,512,1,16,232.895
1024,512,1,32,234.292
1024,512,1,64,237.065
1024,512,1,128,243.124
1024,512,1,256,242.719
1024,512,1,512,243.785
1024,512,1,1024,244.82
1024,512,1,2048,244.81
1024,512,1,4096,248.895
1024,512,1,8192,259.913
1024,512,1,16384,277.877
1024,512,2,16,232.277
1024,512,2,32,234.475
1024,512,2,64,237.097
1024,512,2,128,243.284
1024,512,2,256,243.807
1024,512,2,512,243.338
1024,512,2,1024,245.972
1024,512,2,2048,247.935
1024,512,2,4096,258.537
1024,512,2,8192,276.554
1024,512,2,16384,306.153
1024,512,4,16,232.522
1024,512,4,32,234.601
1024,512,4,64,237.355
1024,512,4,128,243.124
1024,512,4,256,244.521
1024,512,4,512,245.109
1024,512,4,1024,248.478
1024,512,4,2048,257.898
1024,512,4,4096,275.284
1024,512,4,8192,304.382
1024,512,4,16384,360.682
1024,512,8,16,232.693
1024,512,8,32,234.41
1024,512,8,64,237.194
1024,512,8,128,244.149
1024,512,8,256,245.257
1024,512,8,512,250.644
1024,512,8,1024,257.717
1024,512,8,2048,274.996
1024,512,8,4096,304.906
1024,512,8,8192,362.441
1024,512,8,16384,471.187
1024,512,16,16,232.373
1024,512,16,32,235.103
1024,512,16,64,238.41
1024,512,16,128,246.282
1024,512,16,256,251.166
1024,512,16,512,259.348
1024,512,16,1024,275.86
1024,512,16,2048,305.428
1024,512,16,4096,364.724
1024,512,16,8192,480.404
1024,512,16,16384,715.432
1024,512,32,16,233.941
1024,512,32,32,236.874
1024,512,32,64,239.797
1024,512,32,128,251.572
1024,512,32,256,261.055
1024,512,32,512,277.983
1024,512,32,1024,306.89
1024,512,32,2048,366.986
1024,512,32,4096,483.198
1024,512,32,8192,714.835
1024,512,32,16384,1168.57
1024,512,64,16,238.165
1024,512,64,32,243.168
1024,512,64,64,247.625
1024,512,64,128,258.452
1024,512,64,256,274.41
1024,512,64,512,302.794
1024,512,64,1024,364.372
1024,512,64,2048,479.902
1024,512,64,4096,710.696
1024,512,64,8192,1166.44
1024,512,64,16384,2079.78
1024,512,128,16,244.853
1024,512,128,32,254.207
1024,512,128,64,264.565
1024,512,128,128,280.457
1024,512,128,256,311.732
1024,512,128,512,370.697
1024,512,128,1024,487.882
1024,512,128,2048,719.293
1024,512,128,4096,1184.44
1024,512,128,8192,2118.45
1024,512,128,16384,3963.6
1024,1024,0,0,278.015
1024,1024,1,16,284.714
1024,1024,1,32,287.668
1024,1024,1,64,289.684
1024,1024,1,128,294.409
1024,1024,1,256,295.956
1024,1024,1,512,296.244
1024,1024,1,1024,296.799
1024,1024,1,2048,298.867
1024,1024,1,4096,300.927
1024,1024,1,8192,313.428
1024,1024,1,16384,330.42
1024,1024,2,16,284.383
1024,1024,2,32,287.807
1024,1024,2,64,288.703
1024,1024,2,128,295.295
1024,1024,2,256,295.7
1024,1024,2,512,296.17
1024,1024,2,1024,297.631
1024,1024,2,2048,299.998
1024,1024,2,4096,310.997
1024,1024,2,8192,327.828
1024,1024,2,16384,356.596
1024,1024,4,16,285.525
1024,1024,4,32,286.953
1024,1024,4,64,288.458
1024,1024,4,128,294.996
1024,1024,4,256,295.935
1024,1024,4,512,296.874
1024,1024,4,1024,299.188
1024,1024,4,2048,310.345
1024,1024,4,4096,327.754
1024,1024,4,8192,356.233
1024,1024,4,16384,414.986
1024,1024,8,16,284.127
1024,1024,8,32,287.647
1024,1024,8,64,288.693
1024,1024,8,128,295.818
1024,1024,8,256,297.066
1024,1024,8,512,303.231
1024,1024,8,1024,310.239
1024,1024,8,2048,327.625
1024,1024,8,4096,356.351
1024,1024,8,8192,413.897
1024,1024,8,16384,523.689
1024,1024,16,16,285.055
1024,1024,16,32,287.274
1024,1024,16,64,290.218
1024,1024,16,128,298.016
1024,1024,16,256,302.58
1024,1024,16,512,312.116
1024,1024,16,1024,329.203
1024,1024,16,2048,358.772
1024,1024,16,4096,416.542
1024,1024,16,8192,536.169
1024,1024,16,16384,764.627
1024,1024,32,16,285.749
1024,1024,32,32,288.085
1024,1024,32,64,291.775
1024,1024,32,128,303.882
1024,1024,32,256,312.255
1024,1024,32,512,328.948
1024,1024,32,1024,361.652
1024,1024,32,2048,417.534
1024,1024,32,4096,534.367
1024,1024,32,8192,766.44
1024,1024,32,16384,1222.09
1024,1024,64,16,289.652
1024,1024,64,32,294.74
1024,1024,64,64,300.895
1024,1024,64,128,309.867
1024,1024,64,256,326.185
1024,1024,64,512,355.273
1024,1024,64,1024,415.039
1024,1024,64,2048,532.841
1024,1024,64,4096,765.49
1024,1024,64,8192,1219.75
1024,1024,64,16384,2134.49
1024,1024,128,16,296.767
1024,1024,128,32,307.05
1024,1024,128,64,316.927
1024,1024,128,128,331.69
1024,1024,128,256,363.797
1024,1024,128,512,421.407
1024,1024,128,1024,538.59
1024,1024,128,2048,773.384
1024,1024,128,4096,1232.35
1024,1024,128,8192,2166.48
1024,1024,128,16384,4024.87
1024,2048,0,0,370.814
1024,2048,1,16,375.956
1024,2048,1,32,377.578
1024,2048,1,64,381.406
1024,2048,1,128,387.092
1024,2048,1,256,387.348
1024,2048,1,512,388.298
1024,2048,1,1024,388.18
1024,2048,1,2048,389.876
1024,2048,1,4096,392.585
1024,2048,1,8192,405.108
1024,2048,1,16384,421.909
1024,2048,2,16,376.02
1024,2048,2,32,378.452
1024,2048,2,64,380.852
1024,2048,2,128,386.803
1024,2048,2,256,387.785
1024,2048,2,512,386.698
1024,2048,2,1024,389.439
1024,2048,2,2048,391.945
1024,2048,2,4096,401.876
1024,2048,2,8192,420.052
1024,2048,2,16384,448.35
1024,2048,4,16,376.393
1024,2048,4,32,378.079
1024,2048,4,64,381.652
1024,2048,4,128,388.255
1024,2048,4,256,387.07
1024,2048,4,512,388.553
1024,2048,4,1024,391.743
1024,2048,4,2048,401.663
1024,2048,4,4096,419.359
1024,2048,4,8192,448.819
1024,2048,4,16384,504.254
1024,2048,8,16,377.171
1024,2048,8,32,378.633
1024,2048,8,64,381.236
1024,2048,8,128,389.236
1024,2048,8,256,389.928
1024,2048,8,512,392.543
1024,2048,8,1024,402.175
1024,2048,8,2048,417.971
1024,2048,8,4096,448.361
1024,2048,8,8192,506.644
1024,2048,8,16384,616.104
1024,2048,16,16,376.297
1024,2048,16,32,380.148
1024,2048,16,64,382.442
1024,2048,16,128,390.303
1024,2048,16,256,396.287
1024,2048,16,512,404.446
1024,2048,16,1024,421.055
1024,2048,16,2048,451.945
1024,2048,16,4096,511.412
1024,2048,16,8192,624.839
1024,2048,16,16384,858.728
1024,2048,32,16,378.431
1024,2048,32,32,380.746
1024,2048,32,64,385.054
1024,2048,32,128,396.82
1024,2048,32,256,405.225
1024,2048,32,512,422.537
1024,2048,32,1024,452.531
1024,2048,32,2048,509.716
1024,2048,32,4096,625.47
1024,2048,32,8192,857.107
1024,2048,32,16384,1313.57
1024,2048,64,16,382.548
1024,2048,64,32,386.569
1024,2048,64,64,392.212
1024,2048,64,128,402.484
1024,2048,64,256,418.185
1024,2048,64,512,448.202
1024,2048,64,1024,506.568
1024,2048,64,2048,625.982
1024,2048,64,4096,853.181
1024,2048,64,8192,1313.23
1024,2048,64,16384,2227.45
1024,2048,128,16,388.798
1024,2048,128,32,399.05
1024,2048,128,64,409.834
1024,2048,128,128,425.098
1024,2048,128,256,455.988
1024,2048,128,512,516.159
1024,2048,128,1024,630.163
1024,2048,128,2048,865.224
1024,2048,128,4096,1326.96
1024,2048,128,8192,2254.5
1024,2048,128,16384,4107.28
1024,4096,0,0,554.376
1024,4096,1,16,561.448
1024,4096,1,32,563.049
1024,4096,1,64,567.005
1024,4096,1,128,572.147
1024,4096,1,256,573.512
1024,4096,1,512,572.669
1024,4096,1,1024,573.534
1024,4096,1,2048,576.489
1024,4096,1,4096,578.698
1024,4096,1,8192,590.326
1024,4096,1,16384,607.293
1024,4096,2,16,561.384
1024,4096,2,32,564.254
1024,4096,2,64,565.449
1024,4096,2,128,571.934
1024,4096,2,256,572.084
1024,4096,2,512,573.001
1024,4096,2,1024,574.42
1024,4096,2,2048,574.622
1024,4096,2,4096,587.315
1024,4096,2,8192,604.488
1024,4096,2,16384,634.654
1024,4096,4,16,561.278
1024,4096,4,32,563.156
1024,4096,4,64,565.491
1024,4096,4,128,572.819
1024,4096,4,256,572.286
1024,4096,4,512,573.352
1024,4096,4,1024,575.507
1024,4096,4,2048,587.358
1024,4096,4,4096,603.699
1024,4096,4,8192,632.467
1024,4096,4,16384,691.261
1024,4096,8,16,561.971
1024,4096,8,32,563.752
1024,4096,8,64,565.022
1024,4096,8,128,573.619
1024,4096,8,256,574.334
1024,4096,8,512,577.907
1024,4096,8,1024,586.259
1024,4096,8,2048,602.664
1024,4096,8,4096,632.361
1024,4096,8,8192,689.832
1024,4096,8,16384,798.674
1024,4096,16,16,560.67
1024,4096,16,32,562.025
1024,4096,16,64,566.942
1024,4096,16,128,574.569
1024,4096,16,256,579.795
1024,4096,16,512,588.338
1024,4096,16,1024,604.467
1024,4096,16,2048,636.125
1024,4096,16,4096,693.993
1024,4096,16,8192,811.442
1024,4096,16,16384,1041.91
1024,4096,32,16,561.022
1024,4096,32,32,565.821
1024,4096,32,64,568.264
1024,4096,32,128,580.115
1024,4096,32,256,588.84
1024,4096,32,512,604.499
1024,4096,32,1024,636.52
1024,4096,32,2048,696.561
1024,4096,32,4096,809.502
1024,4096,32,8192,1040.39
1024,4096,32,16384,1497.66
1024,4096,64,16,565.939
1024,4096,64,32,570.536
1024,4096,64,64,575.977
1024,4096,64,128,586.75
1024,4096,64,256,602.035
1024,4096,64,512,631.453
1024,4096,64,1024,691.901
1024,4096,64,2048,809.181
1024,4096,64,4096,1038.19
1024,4096,64,8192,1495.32
1024,4096,64,16384,2409.72
1024,4096,128,16,572.819
1024,4096,128,32,582.718
1024,4096,128,64,593.022
1024,4096,128,128,609.917
1024,4096,128,256,639.88
1024,4096,128,512,698.952
1024,4096,128,1024,816.797
1024,4096,128,2048,1049.84
1024,4096,128,4096,1513.72
1024,4096,128,8192,2441.19
1024,4096,128,16384,4300.08
1024,8192,0,0,919.995
1024,8192,1,16,928.262
1024,8192,1,32,927.997
1024,8192,1,64,931.878
1024,8192,1,128,937.905
1024,8192,1,256,938.374
1024,8192,1,512,937.948
1024,8192,1,1024,939.495
1024,8192,1,2048,940.432
1024,8192,1,4096,943.495
1024,8192,1,8192,956.402
1024,8192,1,16384,973.831
1024,8192,2,16,925.586
1024,8192,2,32,928.776
1024,8192,2,64,930.704
1024,8192,2,128,937.554
1024,8192,2,256,938.813
1024,8192,2,512,938.599
1024,8192,2,1024,941.085
1024,8192,2,2048,941.383
1024,8192,2,4096,953.98
1024,8192,2,8192,971.879
1024,8192,2,16384,999.602
1024,8192,4,16,926.226
1024,8192,4,32,927.453
1024,8192,4,64,930.749
1024,8192,4,128,935.76
1024,8192,4,256,935.772
1024,8192,4,512,938.716
1024,8192,4,1024,941.702
1024,8192,4,2048,949.574
1024,8192,4,4096,968.68
1024,8192,4,8192,998.844
1024,8192,4,16384,1054.64
1024,8192,8,16,926.172
1024,8192,8,32,928.168
1024,8192,8,64,930.385
1024,8192,8,128,937.777
1024,8192,8,256,936.242
1024,8192,8,512,941.99
1024,8192,8,1024,951.771
1024,8192,8,2048,968.306
1024,8192,8,4096,998.342
1024,8192,8,8192,1054.9
1024,8192,8,16384,1165.37
1024,8192,16,16,925.01
1024,8192,16,32,928.189
1024,8192,16,64,931.368
1024,8192,16,128,938.642
1024,8192,16,256,942.834
1024,8192,16,512,952.797
1024,8192,16,1024,969.523
1024,8192,16,2048,998.908
1024,8192,16,4096,1058
1024,8192,16,8192,1175.62
1024,8192,16,16384,1406
1024,8192,32,16,926.173
1024,8192,32,32,930.525
1024,8192,32,64,932.776
1024,8192,32,128,946.887
1024,8192,32,256,953.96
1024,8192,32,512,970.973
1024,8192,32,1024,1000.59
1024,8192,32,2048,1060.05
1024,8192,32,4096,1178.11
1024,8192,32,8192,1404.61
1024,8192,32,16384,1867.14
1024,8192,64,16,930.365
1024,8192,64,32,935.015
1024,8192,64,64,941.142
1024,8192,64,128,950.172
1024,8192,64,256,966.962
1024,8192,64,512,996.668
1024,8192,64,1024,1055.87
1024,8192,64,2048,1171.54
1024,8192,64,4096,1406.59
1024,8192,64,8192,1862.31
1024,8192,64,16384,2776.69
1024,8192,128,16,937.255
1024,8192,128,32,948.123
1024,8192,128,64,958.3
1024,8192,128,128,974.172
1024,8192,128,256,1003.25
1024,8192,128,512,1063.46
1024,8192,128,1024,1184.26
1024,8192,128,2048,1409.04
1024,8192,128,4096,1872.71
1024,8192,128,8192,2801.95
1024,8192,128,16384,4653.84
1024,16384,0,0,1652.24
1024,16384,1,16,1664.23
1024,16384,1,32,1660.58
1024,16384,1,64,1666.69
1024,16384,1,128,1670.96
1024,16384,1,256,1672.01
1024,16384,1,512,1671.36
1024,16384,1,1024,1673.62
1024,16384,1,2048,1677.19
1024,16384,1,4096,1676.37
1024,16384,1,8192,1688.36
1024,16384,1,16384,1707.65
1024,16384,2,16,1657.45
1024,16384,2,32,1663.54
1024,16384,2,64,1665.4
1024,16384,2,128,1672.51
1024,16384,2,256,1672.9
1024,16384,2,512,1670.49
1024,16384,2,1024,1670.68
1024,16384,2,2048,1673.82
1024,16384,2,4096,1684.65
1024,16384,2,8192,1705.01
1024,16384,2,16384,1732.9
1024,16384,4,16,1656.31
1024,16384,4,32,1659.04
1024,16384,4,64,1662.1
1024,16384,4,128,1670.2
1024,16384,4,256,1670.35
1024,16384,4,512,1671.56
1024,16384,4,1024,1671.72
1024,16384,4,2048,1685.42
1024,16384,4,4096,1702.45
1024,16384,4,8192,1733.42
1024,16384,4,16384,1790.5
1024,16384,8,16,1659.06
1024,16384,8,32,1662.25
1024,16384,8,64,1665.02
1024,16384,8,128,1673.65
1024,16384,8,256,1675.23
1024,16384,8,512,1673.38
1024,16384,8,1024,1683.53
1024,16384,8,2048,1702.07
1024,16384,8,4096,1729.59
1024,16384,8,8192,1787.78
1024,16384,8,16384,1897.03
1024,16384,16,16,1662.5
1024,16384,16,32,1662.75
