prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
32,256,2,512,11.552382089552239
32,256,2,1024,13.126807880597013
32,256,2,2048,16.563355701492537
32,256,2,4096,22.29134328358209
32,256,2,8192,33.961074626865674
32,256,2,16384,55.81611940298507
32,256,4,16,8.184358208955222
32,256,4,32,8.623063880597016
32,256,4,64,9.22419295522388
32,256,4,128,10.612725492537313
32,256,4,256,11.609953432835821
32,256,4,512,13.518433432835822
32,256,4,1024,16.69803653731343
32,256,4,2048,22.826134925373132
32,256,4,4096,34.88321910447761
32,256,4,8192,57.84856835820896
32,256,4,16384,103.9441576119403
32,256,8,16,8.314886686567164
32,256,8,32,8.86684943283582
