prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,8192,32,4096,1040.89
16,8192,32,8192,1968.74
16,8192,32,16384,3823.81
16,8192,64,16,114.09
16,8192,64,32,133.279
16,8192,64,64,151.188
16,8192,64,128,181.877
16,8192,64,256,241.172
16,8192,64,512,358.303
16,8192,64,1024,594.569
16,8192,64,2048,1063.92
16,8192,64,4096,2012.99
16,8192,64,8192,3893
16,8192,64,16384,7692.26
16,8192,128,16,136.522
16,8192,128,32,166.037
16,8192,128,64,197.675
16,8192,128,128,258.772
16,8192,128,256,374.708
16,8192,128,512,606.323
16,8192,128,1024,1072.98
16,8192,128,2048,2003.04
16,8192,128,4096,3860.43
16,8192,128,8192,7663.3
16,8192,128,16384,15229.3
16,16384,0,0,139.071
16,16384,1,16,145.791
16,16384,1,32,147.028
16,16384,1,64,150.399
16,16384,1,128,157.503
16,16384,1,256,157.343
16,16384,1,512,158.773
16,16384,1,1024,158.719
16,16384,1,2048,170.9
16,16384,1,4096,189.493
16,16384,1,8192,216.191
16,16384,1,16384,274.825
16,16384,2,16,144.447
16,16384,2,32,147.413
16,16384,2,64,150.314
16,16384,2,128,156.575
16,16384,2,256,157.065
16,16384,2,512,162.282
16,16384,2,1024,170.154
16,16384,2,2048,188.426
16,16384,2,4096,215.924
16,16384,2,8192,274.057
16,16384,2,16384,383.145
16,16384,4,16,146.058
16,16384,4,32,147.466
16,16384,4,64,150.186
16,16384,4,128,158.409
16,16384,4,256,161.919
16,16384,4,512,171.615
16,16384,4,1024,189.301
16,16384,4,2048,221.578
16,16384,4,4096,279.306
16,16384,4,8192,394.25
16,16384,4,16384,622.867
16,16384,8,16,147.114
16,16384,8,32,149.759
16,16384,8,64,152.01
16,16384,8,128,164.767
16,16384,8,256,172.959
16,16384,8,512,190.164
16,16384,8,1024,219.274
16,16384,8,2048,277.962
16,16384,8,4096,395.807
16,16384,8,8192,622.685
16,16384,8,16384,1082.18
16,16384,16,16,149.385
16,16384,16,32,154.442
16,16384,16,64,157.994
16,16384,16,128,169.236
16,16384,16,256,185.109
16,16384,16,512,215.957
16,16384,16,1024,273.321
16,16384,16,2048,393.694
16,16384,16,4096,622.302
16,16384,16,8192,1081.06
16,16384,16,16384,1998.69
16,16384,32,16,157.098
16,16384,32,32,167.572
16,16384,32,64,176.18
16,16384,32,128,193.876
16,16384,32,256,224.767
16,16384,32,512,284.191
16,16384,32,1024,399.977
16,16384,32,2048,634.696
16,16384,32,4096,1093.5
16,16384,32,8192,2027.41
16,16384,32,16384,3891.61
16,16384,64,16,169.866
16,16384,64,32,189.632
16,16384,64,64,206.378
16,16384,64,128,238.281
16,16384,64,256,297.247
16,16384,64,512,414.623
16,16384,64,1024,653.277
16,16384,64,2048,1124.18
16,16384,64,4096,2077.19
16,16384,64,8192,3963.79
16,16384,64,16384,7753.92
16,16384,128,16,193.525
16,16384,128,32,222.452
16,16384,128,64,255.082
16,16384,128,128,314.677
16,16384,128,256,430.664
16,16384,128,512,662.066
16,16384,128,1024,1124.04
16,16384,128,2048,2069.44
16,16384,128,4096,3911.92
16,16384,128,8192,7686.24
16,16384,128,16384,15200.2
32,0,0,0,20.6823
32,0,1,16,26.9227
32,0,1,32,28.8427
32,0,1,64,31.3173
32,0,1,128,37.4933
32,0,1,256,37.8987
32,0,1,512,38.816
32,0,1,1024,40.32
32,0,1,2048,50.208
32,0,1,4096,67.6703
32,0,1,8192,95.488
32,0,1,16384,152.319
32,0,2,16,26.8373
32,0,2,32,28.928
32,0,2,64,31.339
32,0,2,128,37.7283
32,0,2,256,38.5067
32,0,2,512,43.2427
32,0,2,1024,49.7917
32,0,2,2048,66.9013
32,0,2,4096,94.8267
32,0,2,8192,152.298
32,0,2,16384,264.105
32,0,4,16,27.1683
32,0,4,32,29.4403
32,0,4,64,32.0853
32,0,4,128,38.8367
32,0,4,256,43.9577
32,0,4,512,52.319
32,0,4,1024,67.7117
32,0,4,2048,98.5273
32,0,4,4096,157.152
32,0,4,8192,272.639
32,0,4,16384,499.348
32,0,8,16,27.8933
32,0,8,32,30.613
32,0,8,64,33.355
32,0,8,128,44.96
32,0,8,256,53.248
32,0,8,512,67.893
32,0,8,1024,98.635
32,0,8,2048,159.147
32,0,8,4096,274.601
32,0,8,8192,499.571
32,0,8,16384,957.885
32,0,16,16,30.3567
32,0,16,32,35.3497
32,0,16,64,39.3173
32,0,16,128,50.2397
32,0,16,256,64.8957
32,0,16,512,95.2747
32,0,16,1024,152.97
32,0,16,2048,268.106
32,0,16,4096,499.817
32,0,16,8192,960.38
32,0,16,16384,1873.66
32,0,32,16,37.1627
32,0,32,32,46.997
32,0,32,64,56.533
32,0,32,128,74.197
32,0,32,256,104.138
32,0,32,512,163.626
32,0,32,1024,280.362
32,0,32,2048,513.524
32,0,32,4096,981.575
32,0,32,8192,1916.53
32,0,32,16384,3771.04
32,0,64,16,49.8237
32,0,64,32,67.765
32,0,64,64,85.3647
32,0,64,128,117.28
32,0,64,256,176.149
32,0,64,512,294.869
32,0,64,1024,530.601
32,0,64,2048,996.114
32,0,64,4096,1940.3
32,0,64,8192,3842.5
32,0,64,16384,7616.06
32,0,128,16,72.565
32,0,128,32,102.336
32,0,128,64,130.752
32,0,128,128,194.218
32,0,128,256,310.271
32,0,128,512,543.699
32,0,128,1024,1004.89
32,0,128,2048,1938.47
32,0,128,4096,3811.54
32,0,128,8192,7524.24
32,0,128,16384,15017.3
32,16,0,0,20.7677
32,16,1,16,27.0613
32,16,1,32,29.13
32,16,1,64,31.4137
32,16,1,128,37.6
32,16,1,256,37.8463
32,16,1,512,38.794
32,16,1,1024,40.352
32,16,1,2048,50.421
32,16,1,4096,67.5623
32,16,1,8192,95.5523
32,16,1,16384,153.066
32,16,2,16,27.0393
32,16,2,32,29.0237
32,16,2,64,31.3383
32,16,2,128,37.792
32,16,2,256,38.6563
32,16,2,512,43.467
32,16,2,1024,49.7597
32,16,2,2048,67.6057
32,16,2,4096,95.423
32,16,2,8192,153.482
32,16,2,16384,263.082
32,16,4,16,27.2643
32,16,4,32,29.5893
32,16,4,64,32.2557
32,16,4,128,39.253
32,16,4,256,43.914
32,16,4,512,53.0133
32,16,4,1024,67.7967
32,16,4,2048,98.4847
32,16,4,4096,156.053
32,16,4,8192,272.596
32,16,4,16384,504.083
32,16,8,16,28.1177
32,16,8,32,30.741
32,16,8,64,33.344
32,16,8,128,45.0243
32,16,8,256,52.917
32,16,8,512,69.5453
32,16,8,1024,98.0153
32,16,8,2048,159.348
32,16,8,4096,273.29
32,16,8,8192,503.155
32,16,8,16384,966.556
32,16,16,16,30.6553
32,16,16,32,35.723
32,16,16,64,39.3813
32,16,16,128,50.5173
32,16,16,256,65.312
32,16,16,512,95.1673
32,16,16,1024,154.624
32,16,16,2048,274.953
32,16,16,4096,501.576
32,16,16,8192,956.305
32,16,16,16384,1863.15
32,16,32,16,37.13
32,16,32,32,47.189
32,16,32,64,56.191
32,16,32,128,73.749
32,16,32,256,103.669
32,16,32,512,163.306
32,16,32,1024,278.217
32,16,32,2048,514.035
32,16,32,4096,978.417
32,16,32,8192,1912.61
32,16,32,16384,3757.13
32,16,64,16,50.571
32,16,64,32,67.9783
32,16,64,64,85.4183
32,16,64,128,116.864
32,16,64,256,176.053
32,16,64,512,293.738
32,16,64,1024,531.518
32,16,64,2048,1002.04
32,16,64,4096,1945.33
32,16,64,8192,3860.12
32,16,64,16384,7574.93
32,16,128,16,73.0027
32,16,128,32,101.397
32,16,128,64,130.88
32,16,128,128,193.504
32,16,128,256,310.089
32,16,128,512,540.915
32,16,128,1024,999.816
32,16,128,2048,1939.16
32,16,128,4096,3792.86
32,16,128,8192,7593.19
32,16,128,16384,15195.2
32,32,0,0,21.0777
32,32,1,16,27.328
32,32,1,32,29.3437
32,32,1,64,31.7327
32,32,1,128,37.7703
32,32,1,256,38.3573
32,32,1,512,39.125
32,32,1,1024,40.8427
32,32,1,2048,50.3677
32,32,1,4096,68.1063
32,32,1,8192,96.3087
32,32,1,16384,152.981
32,32,2,16,27.189
32,32,2,32,29.3117
32,32,2,64,31.679
32,32,2,128,38.4
32,32,2,256,38.827
32,32,2,512,43.808
32,32,2,1024,49.845
32,32,2,2048,67.9887
32,32,2,4096,94.9757
32,32,2,8192,153.055
32,32,2,16384,263.477
32,32,4,16,27.5623
32,32,4,32,29.9313
32,32,4,64,32.394
32,32,4,128,39.3807
32,32,4,256,44.2447
32,32,4,512,52.5227
32,32,4,1024,67.424
32,32,4,2048,98.132
32,32,4,4096,157.867
32,32,4,8192,272.522
32,32,4,16384,502.549
32,32,8,16,28.181
32,32,8,32,31.0827
32,32,8,64,33.8873
32,32,8,128,45.8347
32,32,8,256,53.323
32,32,8,512,69.1523
32,32,8,1024,98.772
32,32,8,2048,159.381
32,32,8,4096,272.927
32,32,8,8192,504.256
32,32,8,16384,957.137
32,32,16,16,30.976
32,32,16,32,35.872
32,32,16,64,39.9463
32,32,16,128,50.6883
32,32,16,256,65.2047
32,32,16,512,95.4347
32,32,16,1024,153.408
32,32,16,2048,273.108
32,32,16,4096,498.547
32,32,16,8192,961.767
32,32,16,16384,1873.45
32,32,32,16,37.5257
32,32,32,32,47.307
32,32,32,64,56.768
32,32,32,128,73.6527
32,32,32,256,103.594
32,32,32,512,164.106
32,32,32,1024,279.167
32,32,32,2048,515.934
32,32,32,4096,976.966
32,32,32,8192,1908.64
32,32,32,16384,3767.13
32,32,64,16,50.9647
32,32,64,32,68.8003
32,32,64,64,85.621
32,32,64,128,117.663
32,32,64,256,176.971
32,32,64,512,295.092
32,32,64,1024,528.712
32,32,64,2048,1001.27
32,32,64,4096,1942.32
32,32,64,8192,3834.95
32,32,64,16384,7602.99
32,32,128,16,73.312
32,32,128,32,102.569
32,32,128,64,132.148
32,32,128,128,194.698
32,32,128,256,310.474
32,32,128,512,539.529
32,32,128,1024,998.876
32,32,128,2048,1942.1
32,32,128,4096,3810.48
32,32,128,8192,7559.41
32,32,128,16384,15009.5
32,64,0,0,26.336
32,64,1,16,32.501
32,64,1,32,34.5493
32,64,1,64,36.9063
32,64,1,128,43.072
32,64,1,256,43.594
32,64,1,512,44.5543
32,64,1,1024,46.2927
32,64,1,2048,55.9893
32,64,1,4096,73.5467
32,64,1,8192,100.458
32,64,1,16384,159.039
32,64,2,16,32.5647
32,64,2,32,34.5593
32,64,2,64,37.12
32,64,2,128,43.4343
32,64,2,256,44.1277
32,64,2,512,49.4507
32,64,2,1024,55.4663
32,64,2,2048,73.2787
32,64,2,4096,101.013
32,64,2,8192,158.347
32,64,2,16384,269.418
32,64,4,16,32.884
32,64,4,32,35.0827
32,64,4,64,37.7703
32,64,4,128,44.618
32,64,4,256,49.301
32,64,4,512,57.9837
32,64,4,1024,72.917
32,64,4,2048,103.53
32,64,4,4096,162.848
32,64,4,8192,278.517
32,64,4,16384,501.182
32,64,8,16,33.5777
32,64,8,32,36.2987
32,64,8,64,38.8907
32,64,8,128,50.8367
32,64,8,256,58.293
32,64,8,512,74.2613
32,64,8,1024,103.765
32,64,8,2048,163.221
32,64,8,4096,280.714
32,64,8,8192,512.583
32,64,8,16384,962.214
32,64,16,16,36.1383
32,64,16,32,40.992
32,64,16,64,45.2797
32,64,16,128,55.328
32,64,16,256,70.3677
32,64,16,512,100.671
32,64,16,1024,161.013
32,64,16,2048,277.023
32,64,16,4096,508.136
32,64,16,8192,965.34
32,64,16,16384,1873.5
32,64,32,16,42.7087
32,64,32,32,52.565
32,64,32,64,62.0903
32,64,32,128,79.0617
32,64,32,256,108.672
32,64,32,512,167.956
32,64,32,1024,285.225
32,64,32,2048,517.406
32,64,32,4096,983.237
32,64,32,8192,1914.96
32,64,32,16384,3774.54
32,64,64,16,55.6377
32,64,64,32,73.4717
32,64,64,64,90.8163
32,64,64,128,122.932
32,64,64,256,180.682
32,64,64,512,299.039
32,64,64,1024,536.392
32,64,64,2048,1004.55
32,64,64,4096,1957.76
32,64,64,8192,3846.52
32,64,64,16384,7641.72
32,64,128,16,78.581
32,64,128,32,107.082
32,64,128,64,137.44
32,64,128,128,199.679
32,64,128,256,316.927
32,64,128,512,545.406
32,64,128,1024,1005.14
32,64,128,2048,1942.66
32,64,128,4096,3822.34
32,64,128,8192,7533.98
32,64,128,16384,15018.2
32,128,0,0,33.856
32,128,1,16,40.3633
32,128,1,32,42.2293
32,128,1,64,44.5967
32,128,1,128,51.0087
32,128,1,256,51.4887
32,128,1,512,52.0627
32,128,1,1024,54.1757
32,128,1,2048,64.651
32,128,1,4096,82.1217
32,128,1,8192,110.464
32,128,1,16384,167.274
32,128,2,16,40.362
32,128,2,32,42.442
32,128,2,64,44.6933
32,128,2,128,51.381
32,128,2,256,52.171
32,128,2,512,57.483
32,128,2,1024,64.5327
32,128,2,2048,81.792
32,128,2,4096,110.731
32,128,2,8192,168.938
32,128,2,16384,277.023
32,128,4,16,40.512
32,128,4,32,42.774
32,128,4,64,45.3653
32,128,4,128,52.6293
32,128,4,256,57.7173
32,128,4,512,67.211
32,128,4,1024,82.4
32,128,4,2048,113.727
32,128,4,4096,170.847
32,128,4,8192,289.418
32,128,4,16384,516.841
32,128,8,16,41.4607
32,128,8,32,43.904
32,128,8,64,46.9867
32,128,8,128,58.8373
32,128,8,256,66.975
32,128,8,512,83.8287
32,128,8,1024,113.728
32,128,8,2048,174.239
32,128,8,4096,287.615
32,128,8,8192,516.786
32,128,8,16384,976.967
32,128,16,16,43.9147
32,128,16,32,48.757
32,128,16,64,53.6417
32,128,16,128,63.9997
32,128,16,256,79.4133
32,128,16,512,109.441
32,128,16,1024,168.682
32,128,16,2048,287.892
32,128,16,4096,513.118
32,128,16,8192,969.158
32,128,16,16384,1885.39
32,128,32,16,50.687
32,128,32,32,61.1627
32,128,32,64,70.5707
32,128,32,128,88.0107
32,128,32,256,118.549
32,128,32,512,177.514
32,128,32,1024,290.601
32,128,32,2048,531.155
32,128,32,4096,987.59
32,128,32,8192,1913.61
32,128,32,16384,3777.42
32,128,64,16,63.7757
32,128,64,32,82.656
32,128,64,64,99.264
32,128,64,128,130.186
32,128,64,256,189.247
32,128,64,512,308.768
32,128,64,1024,539.464
32,128,64,2048,1015.94
32,128,64,4096,1954.6
32,128,64,8192,3850.97
32,128,64,16384,7600.77
32,128,128,16,86.367
32,128,128,32,116.148
32,128,128,64,146.293
32,128,128,128,206.357
32,128,128,256,324.372
32,128,128,512,556.019
32,128,128,1024,1015.64
32,128,128,2048,1952.06
32,128,128,4096,3805.96
32,128,128,8192,7545.27
32,128,128,16384,15036.9
32,256,0,0,34.1437
32,256,1,16,40.682
32,256,1,32,42.336
32,256,1,64,44.8
32,256,1,128,51.029
32,256,1,256,51.584
32,256,1,512,52.2987
32,256,1,1024,54.7837
32,256,1,2048,65.0017
32,256,1,4096,83.4987
32,256,1,8192,111.136
32,256,1,16384,168.895
32,256,2,16,40.7137
32,256,2,32,42.5807
32,256,2,64,44.8747
32,256,2,128,51.5727
32,256,2,256,52.2137
32,256,2,512,57.59
32,256,2,1024,65.4387
32,256,2,2048,82.5703
32,256,2,4096,111.125
32,256,2,8192,169.3
32,256,2,16384,278.25
32,256,4,16,40.8
32,256,4,32,42.987
32,256,4,64,45.9837
32,256,4,128,52.9057
32,256,4,256,57.877
32,256,4,512,67.391
32,256,4,1024,83.2417
32,256,4,2048,113.791
32,256,4,4096,173.897
32,256,4,8192,288.382
32,256,4,16384,518.174
32,256,8,16,41.4507
32,256,8,32,44.2023
32,256,8,64,46.8157
32,256,8,128,59.5407
32,256,8,256,67.904
32,256,8,512,84.5017
32,256,8,1024,114.378
32,256,8,2048,173.29
32,256,8,4096,287.092
32,256,8,8192,515.219
32,256,8,16384,981.564
32,256,16,16,44.245
32,256,16,32,49.0767
32,256,16,64,54.059
32,256,16,128,64.319
32,256,16,256,80.821
32,256,16,512,109.941
32,256,16,1024,169.386
32,256,16,2048,286.217
32,256,16,4096,513.075
32,256,16,8192,975.461
32,256,16,16384,1880.54
32,256,32,16,50.7413
32,256,32,32,61.5677
32,256,32,64,70.8157
32,256,32,128,88.565
32,256,32,256,118.57
32,256,32,512,177.087
32,256,32,1024,294.506
32,256,32,2048,526.057
32,256,32,4096,992.433
32,256,32,8192,1921.65
32,256,32,16384,3793.83
32,256,64,16,64.1597
32,256,64,32,83.1783
32,256,64,64,100.427
32,256,64,128,131.039
32,256,64,256,190.612
32,256,64,512,306.953
32,256,64,1024,543.123
32,256,64,2048,1017.57
32,256,64,4096,1966.3
32,256,64,8192,3850.17
32,256,64,16384,7622.8
32,256,128,16,86.9113
32,256,128,32,116.885
32,256,128,64,147.913
32,256,128,128,208.085
32,256,128,256,324.478
32,256,128,512,555.955
32,256,128,1024,1012.85
32,256,128,2048,1941.39
32,256,128,4096,3819.75
32,256,128,8192,7543.5
32,256,128,16384,15026.2
32,512,0,0,36.0863
32,512,1,16,42.197
32,512,1,32,44.1603
32,512,1,64,46.368
32,512,1,128,52.8317
32,512,1,256,53.056
32,512,1,512,54.4217
32,512,1,1024,57.3557
32,512,1,2048,67.3167
32,512,1,4096,86.2937
32,512,1,8192,113.749
32,512,1,16384,171.061
32,512,2,16,42.101
32,512,2,32,44.309
32,512,2,64,46.7733
32,512,2,128,53.2477
32,512,2,256,54.1223
32,512,2,512,59.4133
32,512,2,1024,67.3277
32,512,2,2048,85.7177
32,512,2,4096,113.556
32,512,2,8192,171.231
32,512,2,16384,280.617
32,512,4,16,42.2937
32,512,4,32,45.0987
32,512,4,64,47.306
32,512,4,128,55.0287
32,512,4,256,59.574
32,512,4,512,69.877
32,512,4,1024,86.1227
32,512,4,2048,116.629
32,512,4,4096,175.519
32,512,4,8192,292.287
32,512,4,16384,518.441
32,512,8,16,43.1783
32,512,8,32,46.3257
32,512,8,64,49.461
32,512,8,128,61.386
32,512,8,256,70.058
32,512,8,512,87.0617
32,512,8,1024,116.607
32,512,8,2048,175.455
32,512,8,4096,292.02
32,512,8,8192,520.872
32,512,8,16384,974.887
32,512,16,16,46.1103
32,512,16,32,51.7857
32,512,16,64,56.9173
32,512,16,128,67.296
32,512,16,256,82.7303
32,512,16,512,112.949
32,512,16,1024,172.384
32,512,16,2048,292.116
32,512,16,4096,520.19
32,512,16,8192,973.98
32,512,16,16384,1883.96
32,512,32,16,53.2587
32,512,32,32,64.2977
32,512,32,64,73.5787
32,512,32,128,90.7837
32,512,32,256,121.579
32,512,32,512,179.979
32,512,32,1024,295.977
32,512,32,2048,530.877
32,512,32,4096,994.748
32,512,32,8192,1930
32,512,32,16384,3782.54
32,512,64,16,66.1757
32,512,64,32,85.4287
32,512,64,64,101.621
32,512,64,128,133.194
32,512,64,256,192.426
32,512,64,512,310.121
32,512,64,1024,544.328
32,512,64,2048,1017.94
32,512,64,4096,1962.45
32,512,64,8192,3865.89
32,512,64,16384,7623.42
32,512,128,16,89.2053
32,512,128,32,119.039
32,512,128,64,150.016
32,512,128,128,210.762
32,512,128,256,324.788
32,512,128,512,556.701
32,512,128,1024,1018.61
32,512,128,2048,1945.14
32,512,128,4096,3807.33
32,512,128,8192,7541.77
32,512,128,16384,15027.3
32,1024,0,0,39.7213
32,1024,1,16,46.1647
32,1024,1,32,48.4687
32,1024,1,64,50.656
32,1024,1,128,56.5437
32,1024,1,256,57.163
32,1024,1,512,57.7803
32,1024,1,1024,60.5117
32,1024,1,2048,71.3173
32,1024,1,4096,90.143
32,1024,1,8192,118.218
32,1024,1,16384,177.194
32,1024,2,16,46.1223
32,1024,2,32,48.5117
32,1024,2,64,50.624
32,1024,2,128,57.2907
32,1024,2,256,58.0477
32,1024,2,512,63.0507
32,1024,2,1024,71.3377
32,1024,2,2048,90.228
32,1024,2,4096,119.06
32,1024,2,8192,177.098
32,1024,2,16384,288.606
32,1024,4,16,46.5703
32,1024,4,32,48.873
32,1024,4,64,51.5837
32,1024,4,128,58.5067
32,1024,4,256,63.8817
32,1024,4,512,73.6313
32,1024,4,1024,90.122
32,1024,4,2048,121.216
32,1024,4,4096,179.86
32,1024,4,8192,296.778
32,1024,4,16384,523.807
32,1024,8,16,47.2853
32,1024,8,32,50.2503
32,1024,8,64,52.8527
32,1024,8,128,64.9487
32,1024,8,256,74.0903
32,1024,8,512,91.4017
32,1024,8,1024,120.779
32,1024,8,2048,179.594
32,1024,8,4096,298.889
32,1024,8,8192,527.123
32,1024,8,16384,982.738
32,1024,16,16,50.1223
32,1024,16,32,54.933
32,1024,16,64,60.032
32,1024,16,128,71.2847
32,1024,16,256,86.6133
32,1024,16,512,118.047
32,1024,16,1024,175.999
32,1024,16,2048,291.86
32,1024,16,4096,519.837
32,1024,16,8192,977.456
32,1024,16,16384,1888.66
32,1024,32,16,56.948
32,1024,32,32,67.5197
32,1024,32,64,77.386
32,1024,32,128,94.6663
32,1024,32,256,124.17
32,1024,32,512,185.514
32,1024,32,1024,300.254
32,1024,32,2048,531.699
32,1024,32,4096,995.322
32,1024,32,8192,1938.67
32,1024,32,16384,3793.31
32,1024,64,16,69.8233
32,1024,64,32,89.674
32,1024,64,64,106.229
32,1024,64,128,138.676
32,1024,64,256,197.055
32,1024,64,512,313.918
32,1024,64,1024,546.589
32,1024,64,2048,1024.78
32,1024,64,4096,1972.09
32,1024,64,8192,3862.09
32,1024,64,16384,7609.74
32,1024,128,16,93.9093
32,1024,128,32,123.755
32,1024,128,64,154.421
32,1024,128,128,215.007
32,1024,128,256,331.583
32,1024,128,512,562.322
32,1024,128,1024,1022.47
32,1024,128,2048,1949.72
32,1024,128,4096,3812.78
32,1024,128,8192,7594.59
32,1024,128,16384,15031.6
32,2048,0,0,66.8583
32,2048,1,16,73.4083
32,2048,1,32,75.1467
32,2048,1,64,77.717
32,2048,1,128,83.7327
32,2048,1,256,84.8427
32,2048,1,512,85.9397
32,2048,1,1024,88.49
32,2048,1,2048,100.096
32,2048,1,4096,116.138
32,2048,1,8192,144.787
32,2048,1,16384,201.439
32,2048,2,16,72.2773
32,2048,2,32,76.1917
32,2048,2,64,78.6457
32,2048,2,128,84.8313
32,2048,2,256,86.0907
32,2048,2,512,89.856
32,2048,2,1024,100.138
32,2048,2,2048,116.725
32,2048,2,4096,145.29
32,2048,2,8192,203.849
32,2048,2,16384,311.113
32,2048,4,16,75.0823
32,2048,4,32,77.4387
32,2048,4,64,80.4263
32,2048,4,128,87.6053
32,2048,4,256,92.2453
32,2048,4,512,103.103
32,2048,4,1024,118.484
32,2048,4,2048,149.439
32,2048,4,4096,207.274
32,2048,4,8192,324.436
32,2048,4,16384,552.649
32,2048,8,16,75.4987
32,2048,8,32,79.6263
32,2048,8,64,80.991
32,2048,8,128,93.7483
32,2048,8,256,103.274
32,2048,8,512,121.087
32,2048,8,1024,150.912
32,2048,8,2048,210.911
32,2048,8,4096,323.795
32,2048,8,8192,555.228
32,2048,8,16384,1010.96
32,2048,16,16,79.5513
32,2048,16,32,84.1163
32,2048,16,64,89.5463
32,2048,16,128,98.7087
32,2048,16,256,114.26
32,2048,16,512,146.069
32,2048,16,1024,203.679
32,2048,16,2048,323.518
32,2048,16,4096,548.573
32,2048,16,8192,1004.07
32,2048,16,16384,1915.64
32,2048,32,16,86.4527
32,2048,32,32,97.3543
32,2048,32,64,105.963
32,2048,32,128,124.352
32,2048,32,256,153.375
32,2048,32,512,213.333
32,2048,32,1024,330.729
32,2048,32,2048,560.583
32,2048,32,4096,1032.45
32,2048,32,8192,1960.45
32,2048,32,16384,3817.02
32,2048,64,16,99.9147
32,2048,64,32,119.284
32,2048,64,64,136.127
32,2048,64,128,168.479
32,2048,64,256,227.422
32,2048,64,512,344.648
32,2048,64,1024,580.498
32,2048,64,2048,1052.12
32,2048,64,4096,1998.33
32,2048,64,8192,3891.07
32,2048,64,16384,7682.28
32,2048,128,16,123.296
32,2048,128,32,153.715
32,2048,128,64,184.916
32,2048,128,128,245.374
32,2048,128,256,361.022
32,2048,128,512,589.682
32,2048,128,1024,1049.27
32,2048,128,2048,2001.97
32,2048,128,4096,3840.49
32,2048,128,8192,7619.74
32,2048,128,16384,15058.6
32,4096,0,0,95.1463
32,4096,1,16,101.322
32,4096,1,32,104.085
32,4096,1,64,106.869
32,4096,1,128,113.696
32,4096,1,256,113.749
32,4096,1,512,115.38
32,4096,1,1024,116.981
32,4096,1,2048,128.927
32,4096,1,4096,145.909
32,4096,1,8192,173.374
32,4096,1,16384,233.118
32,4096,2,16,102.165
32,4096,2,32,103.69
32,4096,2,64,107.424
32,4096,2,128,113.418
32,4096,2,256,114.655
32,4096,2,512,119.241
32,4096,2,1024,127.37
32,4096,2,2048,144.554
32,4096,2,4096,172.32
32,4096,2,8192,231.519
32,4096,2,16384,339.262
32,4096,4,16,103.85
32,4096,4,32,105.536
32,4096,4,64,109.418
32,4096,4,128,116.191
32,4096,4,256,121.301
32,4096,4,512,131.509
32,4096,4,1024,146.729
32,4096,4,2048,178.133
32,4096,4,4096,234.464
32,4096,4,8192,350.931
32,4096,4,16384,578.962
32,4096,8,16,103.445
32,4096,8,32,105.791
32,4096,8,64,108.139
32,4096,8,128,121.846
32,4096,8,256,129.322
